"Fergus Electric Cooperative,  MT",,,
Latitude = N 46.908300,,,
Longitude = W 109.808000,,,
Elevation = 4450 ft,,,
Calm threshold = 1 mph,,,
Time stamps indicate the beginning of the time step.,,,
Date/Time,Average Speed,Standard Deviation,Average Direction [°]
3/27/02 23:30,16.9,1.39,270
3/27/02 23:40,16.1,1.5,270
3/27/02 23:50,14.4,1.23,248
3/28/02 0:00,10.6,1.44,248
3/28/02 0:10,8.4,1.39,225
3/28/02 0:20,5.6,1.07,225
3/28/02 0:30,5.8,0.86,225
3/28/02 0:40,7,1.34,203
3/28/02 0:50,6.3,1.18,203
3/28/02 1:00,7.1,2.3,248
3/28/02 1:10,9.9,1.44,270
3/28/02 1:20,9.3,1.23,248
3/28/02 1:30,10.9,3.05,270
3/28/02 1:40,22.1,3.58,270
3/28/02 1:50,24.4,1.98,270
3/28/02 2:00,23.3,1.66,270
3/28/02 2:10,24.4,1.76,270
3/28/02 2:20,26.2,2.14,270
3/28/02 2:30,27.6,2.09,270
3/28/02 2:40,27,2.25,270
3/28/02 2:50,28.7,2.14,248
3/28/02 3:00,27.6,2.19,248
3/28/02 3:10,27,1.98,248
3/28/02 3:20,26.6,2.14,248
3/28/02 3:30,25,1.34,270
3/28/02 3:40,25.8,1.6,270
3/28/02 3:50,25,1.71,270
3/28/02 4:00,26.2,2.25,270
3/28/02 4:10,25.6,1.92,248
3/28/02 4:20,24,1.82,248
3/28/02 4:30,22.2,1.5,248
3/28/02 4:40,20.6,1.5,248
3/28/02 4:50,18.7,1.82,248
3/28/02 5:00,21.1,3.1,270
3/28/02 5:10,26.6,1.82,248
3/28/02 5:20,23.6,1.92,248
3/28/02 5:30,21.2,1.71,248
3/28/02 5:40,18.4,1.34,248
3/28/02 5:50,16.3,1.07,248
3/28/02 6:00,17.2,1.12,248
3/28/02 6:10,18.1,1.6,270
3/28/02 6:20,14.8,1.87,248
3/28/02 6:30,22,4.76,248
3/28/02 6:40,24.7,1.71,248
3/28/02 6:50,21.7,1.55,248
3/28/02 7:00,21.6,1.87,248
3/28/02 7:10,22.2,1.82,248
3/28/02 7:20,21.6,1.87,248
3/28/02 7:30,18.5,1.82,248
3/28/02 7:40,19.4,1.76,270
3/28/02 7:50,22.2,3.42,248
3/28/02 8:00,26.4,2.51,248
3/28/02 8:10,28.6,2.41,248
3/28/02 8:20,26.6,3.15,248
3/28/02 8:30,27.5,2.78,248
3/28/02 8:40,28.9,2.51,248
3/28/02 8:50,28,3.15,248
3/28/02 9:00,29.1,3.1,248
3/28/02 9:10,31.1,2.83,248
3/28/02 9:20,31.3,3.05,248
3/28/02 9:30,28.6,3.32,248
3/28/02 9:40,29.7,2.89,248
3/28/02 9:50,30.3,2.62,248
3/28/02 10:00,32.2,2.62,248
3/28/02 10:10,31.2,3.15,248
3/28/02 10:20,28,3.1,248
3/28/02 10:30,28,2.89,248
3/28/02 10:40,28.9,2.73,248
3/28/02 10:50,27.9,2.62,248
3/28/02 11:00,26.8,2.67,248
3/28/02 11:10,27.5,3.05,248
3/28/02 11:20,29.5,2.94,270
3/28/02 11:30,27.7,2.41,248
3/28/02 11:40,30,2.46,270
3/28/02 11:50,25.3,2.41,270
3/28/02 12:00,22.2,2.89,270
3/28/02 12:10,20.4,2.25,270
3/28/02 12:20,22,3.74,293
3/28/02 12:30,14.8,2.83,270
3/28/02 12:40,25.9,7.49,293
3/28/02 12:50,37.4,3.42,315
3/28/02 13:00,39.5,3.58,315
3/28/02 13:10,40.8,3.8,315
3/28/02 13:20,39.8,3.42,315
3/28/02 13:30,38.3,3.74,315
3/28/02 13:40,38.3,3.96,315
3/28/02 13:50,38.9,3.8,315
3/28/02 14:00,37.1,3.85,315
3/28/02 14:10,39.7,3.37,293
3/28/02 14:20,33.7,3.96,293
3/28/02 14:30,38.8,6.47,315
3/28/02 14:40,38.2,5.45,315
3/28/02 14:50,31,4.6,293
3/28/02 15:00,44.8,5.45,315
3/28/02 15:10,35.9,4.28,315
3/28/02 15:20,33.3,4.81,315
3/28/02 15:30,37.4,5.19,315
3/28/02 15:40,40,7.11,315
3/28/02 15:50,40.4,5.4,315
3/28/02 16:00,33.8,8.18,293
3/28/02 16:10,31.2,6.9,293
3/28/02 16:20,39.6,8.18,315
3/28/02 16:30,26.2,4.06,315
3/28/02 16:40,35.1,5.24,315
3/28/02 16:50,36.1,5.24,315
3/28/02 17:00,32.7,3.85,315
3/28/02 17:10,37.1,3.8,315
3/28/02 17:20,36.9,4.17,315
3/28/02 17:30,31.4,3.32,315
3/28/02 17:40,27.9,4.33,315
3/28/02 17:50,34.3,4.44,315
3/28/02 18:00,33.8,3.8,315
3/28/02 18:10,27.8,5.35,293
3/28/02 18:20,14.3,3.42,270
3/28/02 18:30,11,2.3,248
3/28/02 18:40,17.2,2.62,270
3/28/02 18:50,17,3.53,293
3/28/02 19:00,22.2,1.66,315
3/28/02 19:10,22.9,2.46,315
3/28/02 19:20,23,1.87,315
3/28/02 19:30,24.1,1.71,315
3/28/02 19:40,24.1,1.82,315
3/28/02 19:50,22.1,1.55,315
3/28/02 20:00,23.5,1.71,315
3/28/02 20:10,22.5,1.66,315
3/28/02 20:20,22.8,2.03,315
3/28/02 20:30,22.8,1.55,315
3/28/02 20:40,21.8,1.55,315
3/28/02 20:50,19.2,1.6,315
3/28/02 21:00,19.5,1.76,315
3/28/02 21:10,23.8,2.3,315
3/28/02 21:20,24.5,1.98,293
3/28/02 21:30,25.3,2.19,293
3/28/02 21:40,23.9,2.03,293
3/28/02 21:50,21.2,1.66,293
3/28/02 22:00,21.7,2.35,293
3/28/02 22:10,22.3,1.55,293
3/28/02 22:20,18.5,2.94,270
3/28/02 22:30,14.6,1.02,270
3/28/02 22:40,13,0.96,270
3/28/02 22:50,12.7,1.07,270
3/28/02 23:00,14.3,1.5,248
3/28/02 23:10,16.3,0.7,270
3/28/02 23:20,15.7,0.86,270
3/28/02 23:30,15.2,0.91,270
3/28/02 23:40,15,0.86,270
3/28/02 23:50,16.3,1.07,270
3/29/02 0:00,14.1,0.96,270
3/29/02 0:10,15.5,1.5,293
3/29/02 0:20,17.1,1.02,293
3/29/02 0:30,17.2,1.6,293
3/29/02 0:40,19.5,1.6,293
3/29/02 0:50,21.8,2.09,293
3/29/02 1:00,22.9,1.71,293
3/29/02 1:10,21.4,3.74,293
3/29/02 1:20,27.5,5.88,293
3/29/02 1:30,32.4,6.79,293
3/29/02 1:40,29.5,3.9,315
3/29/02 1:50,24.7,2.09,315
3/29/02 2:00,24.7,2.09,293
3/29/02 2:10,23.3,1.66,315
3/29/02 2:20,20.5,1.34,315
3/29/02 2:30,18.9,1.66,315
3/29/02 2:40,18.2,1.23,338
3/29/02 2:50,20.5,2.51,338
3/29/02 3:00,24.3,2.03,0
3/29/02 3:10,33,3.21,338
3/29/02 3:20,32.4,3.26,338
3/29/02 3:30,26.4,3.21,338
3/29/02 3:40,19.1,1.76,338
3/29/02 3:50,17.6,1.55,338
3/29/02 4:00,14.9,1.87,338
3/29/02 4:10,9.3,2.03,338
3/29/02 4:20,7.9,0.75,315
3/29/02 4:30,8.9,0.59,293
3/29/02 4:40,10.5,0.64,293
3/29/02 4:50,9.1,0.96,315
3/29/02 5:00,7.2,0.48,293
3/29/02 5:10,6.6,0.59,293
3/29/02 5:20,8.2,1.18,293
3/29/02 5:30,9.8,0.59,315
3/29/02 5:40,11.4,2.57,0
3/29/02 5:50,16.1,1.28,0
3/29/02 6:00,16.8,1.92,0
3/29/02 6:10,15.1,1.28,0
3/29/02 6:20,13.6,0.86,0
3/29/02 6:30,12.7,1.02,0
3/29/02 6:40,13.6,1.76,0
3/29/02 6:50,15.2,2.35,0
3/29/02 7:00,16.4,0.96,0
3/29/02 7:10,14.4,13.63,338
3/29/02 7:20,15.3,1.92,338
3/29/02 7:30,18.7,1.23,0
3/29/02 7:40,18.7,1.44,0
3/29/02 7:50,16,1.18,0
3/29/02 8:00,13.6,2.73,0
3/29/02 8:10,9.6,0.7,0
3/29/02 8:20,10.5,1.18,338
3/29/02 8:30,12.8,1.23,338
3/29/02 8:40,14.8,1.34,338
3/29/02 8:50,12.6,0.96,338
3/29/02 9:00,12,0.64,338
3/29/02 9:10,10.6,0.91,338
3/29/02 9:20,12.8,1.34,338
3/29/02 9:30,9.8,1.34,338
3/29/02 9:40,8.3,1.28,338
3/29/02 9:50,6.8,0.7,338
3/29/02 10:00,11.4,3.05,338
3/29/02 10:10,13.2,1.92,338
3/29/02 10:20,13,0.96,338
3/29/02 10:30,10.9,1.6,338
3/29/02 10:40,7.8,1.02,0
3/29/02 10:50,6.1,0.8,0
3/29/02 11:00,5.9,0.53,338
3/29/02 11:10,5.2,0.64,338
3/29/02 11:20,10.2,3.69,0
3/29/02 11:30,13.5,0.86,0
3/29/02 11:40,11,1.07,0
3/29/02 11:50,11.6,1.12,0
3/29/02 12:00,10.5,0.86,0
3/29/02 12:10,11.6,1.02,0
3/29/02 12:20,9.9,0.75,0
3/29/02 12:30,9.6,1.39,0
3/29/02 12:40,9.3,0.96,338
3/29/02 12:50,10.5,0.86,0
3/29/02 13:00,9.1,1.07,0
3/29/02 13:10,9.9,0.96,0
3/29/02 13:20,10,0.7,0
3/29/02 13:30,8.4,1.28,0
3/29/02 13:40,7,0.8,0
3/29/02 13:50,7.2,0.75,0
3/29/02 14:00,7.1,0.91,0
3/29/02 14:10,8.2,1.02,0
3/29/02 14:20,8.3,0.91,0
3/29/02 14:30,7,0.8,338
3/29/02 14:40,6.3,0.91,0
3/29/02 14:50,7.2,0.7,0
3/29/02 15:00,6.6,1.02,0
3/29/02 15:10,7.5,0.86,338
3/29/02 15:20,8.2,0.7,0
3/29/02 15:30,8.3,1.39,0
3/29/02 15:40,8.5,1.18,0
3/29/02 15:50,7.7,0.7,0
3/29/02 16:00,7.7,0.75,0
3/29/02 16:10,6.9,0.86,0
3/29/02 16:20,7.1,0.86,0
3/29/02 16:30,7,0.64,23
3/29/02 16:40,6.2,0.7,23
3/29/02 16:50,5.4,0.75,0
3/29/02 17:00,7.6,1.07,0
3/29/02 17:10,7.9,0.91,0
3/29/02 17:20,7.1,0.7,0
3/29/02 17:30,5.6,0.75,23
3/29/02 17:40,4.6,1.18,0
3/29/02 17:50,3.5,0.8,0
3/29/02 18:00,1.3,0.7,0
3/29/02 18:10,0,0,315
3/29/02 18:20,0,0,293
3/29/02 18:30,2.2,1.02,248
3/29/02 18:40,3.3,0.59,225
3/29/02 18:50,2.8,0.86,225
3/29/02 19:00,3.9,0.59,225
3/29/02 19:10,3,0.7,203
3/29/02 19:20,5,1.18,180
3/29/02 19:30,5.1,0.96,180
3/29/02 19:40,4.3,1.12,180
3/29/02 19:50,2.7,1.07,180
3/29/02 20:00,3.5,1.12,180
3/29/02 20:10,2.7,1.18,180
3/29/02 20:20,1.4,0.86,180
3/29/02 20:30,3.3,0.96,158
3/29/02 20:40,4.8,1.76,180
3/29/02 20:50,5.8,0.86,203
3/29/02 21:00,6.9,1.12,203
3/29/02 21:10,7.1,1.23,203
3/29/02 21:20,11.8,3.96,203
3/29/02 21:30,14.5,2.51,203
3/29/02 21:40,15.4,1.18,203
3/29/02 21:50,19.2,3.05,203
3/29/02 22:00,19.5,2.57,203
3/29/02 22:10,22,3.15,203
3/29/02 22:20,27.8,2.3,180
3/29/02 22:30,26.1,4.44,180
3/29/02 22:40,31.2,2.99,180
3/29/02 22:50,30.1,2.03,180
3/29/02 23:00,29.7,2.3,180
3/29/02 23:10,30.2,3.26,180
3/29/02 23:20,31.5,1.98,180
3/29/02 23:30,29.1,2.46,180
3/29/02 23:40,28.3,2.25,180
3/29/02 23:50,25.6,3.96,180
3/30/02 0:00,25.4,2.67,180
3/30/02 0:10,25.2,2.73,180
3/30/02 0:20,21.9,2.83,180
3/30/02 0:30,22.2,2.25,180
3/30/02 0:40,19.2,1.76,180
3/30/02 0:50,18.4,2.25,180
3/30/02 1:00,16,1.71,203
3/30/02 1:10,10.8,2.25,203
3/30/02 1:20,8.1,1.07,225
3/30/02 1:30,8.2,1.71,225
3/30/02 1:40,8.1,1.5,225
3/30/02 1:50,7,0.91,225
3/30/02 2:00,6.3,0.96,225
3/30/02 2:10,6.3,1.07,203
3/30/02 2:20,5.2,0.7,225
3/30/02 2:30,8.7,2.03,248
3/30/02 2:40,12.1,2.57,270
3/30/02 2:50,20.5,3.32,270
3/30/02 3:00,22.4,1.02,270
3/30/02 3:10,23.2,1.76,270
3/30/02 3:20,22.1,1.18,270
3/30/02 3:30,20.2,1.55,270
3/30/02 3:40,21.5,2.09,270
3/30/02 3:50,21.5,2.09,270
3/30/02 4:00,23,0.86,270
3/30/02 4:10,22.3,1.5,270
3/30/02 4:20,20,1.55,270
3/30/02 4:30,19.4,1.12,270
3/30/02 4:40,18.3,0.7,270
3/30/02 4:50,18.5,0.96,270
3/30/02 5:00,17,3.48,293
3/30/02 5:10,13.9,2.19,338
3/30/02 5:20,8.6,0.8,338
3/30/02 5:30,7.2,0.96,0
3/30/02 5:40,6.2,0.8,0
3/30/02 5:50,5,0.7,338
3/30/02 6:00,5.4,1.07,315
3/30/02 6:10,5.2,0.91,315
3/30/02 6:20,6.6,1.02,293
3/30/02 6:30,9.5,1.18,293
3/30/02 6:40,8.8,1.07,315
3/30/02 6:50,6.7,0.86,0
3/30/02 7:00,5.3,0.8,0
3/30/02 7:10,3.7,1.23,338
3/30/02 7:20,4.3,2.3,315
3/30/02 7:30,3.1,1.28,338
3/30/02 7:40,4.6,1.6,0
3/30/02 7:50,4.7,1.66,338
3/30/02 8:00,5.2,1.02,315
3/30/02 8:10,6.7,1.5,338
3/30/02 8:20,7.5,1.71,315
3/30/02 8:30,8.7,1.02,315
3/30/02 8:40,11.6,1.82,293
3/30/02 8:50,15.1,1.87,293
3/30/02 9:00,22.9,3.53,293
3/30/02 9:10,27.1,2.51,293
3/30/02 9:20,22.2,2.25,293
3/30/02 9:30,25.4,2.03,315
3/30/02 9:40,24.7,2.51,338
3/30/02 9:50,24,2.14,0
3/30/02 10:00,20.7,2.14,338
3/30/02 10:10,17.9,1.76,0
3/30/02 10:20,20,2.3,0
3/30/02 10:30,21,1.5,0
3/30/02 10:40,18.7,1.44,23
3/30/02 10:50,17.2,1.6,0
3/30/02 11:00,13.9,1.34,0
3/30/02 11:10,13.8,0.7,338
3/30/02 11:20,13.2,1.12,338
3/30/02 11:30,15.5,0.7,338
3/30/02 11:40,17.7,1.28,338
3/30/02 11:50,16.3,1.07,338
3/30/02 12:00,15.9,0.86,0
3/30/02 12:10,15.2,0.96,338
3/30/02 12:20,15.9,0.75,338
3/30/02 12:30,14.7,0.86,338
3/30/02 12:40,13.8,1.02,338
3/30/02 12:50,12.9,0.7,338
3/30/02 13:00,12.3,0.86,338
3/30/02 13:10,13.8,1.07,338
3/30/02 13:20,14.9,1.23,338
3/30/02 13:30,12.8,0.96,338
3/30/02 13:40,14.5,0.8,338
3/30/02 13:50,13.8,0.8,338
3/30/02 14:00,13.2,0.86,0
3/30/02 14:10,11.5,1.18,338
3/30/02 14:20,11.2,1.12,0
3/30/02 14:30,11.8,0.75,338
3/30/02 14:40,10,1.02,338
3/30/02 14:50,8.6,0.7,338
3/30/02 15:00,9.1,0.91,338
3/30/02 15:10,9.7,0.75,338
3/30/02 15:20,8.3,0.75,338
3/30/02 15:30,8.1,0.64,338
3/30/02 15:40,7.1,1.02,338
3/30/02 15:50,7.5,0.91,338
3/30/02 16:00,8.9,0.8,338
3/30/02 16:10,8.5,0.8,338
3/30/02 16:20,6.6,0.8,0
3/30/02 16:30,5.4,0.8,0
3/30/02 16:40,5.9,1.02,0
3/30/02 16:50,5.9,0.96,338
3/30/02 17:00,6.5,0.7,338
3/30/02 17:10,6.8,0.86,338
3/30/02 17:20,6.7,0.64,0
3/30/02 17:30,5.1,0.53,0
3/30/02 17:40,5.6,0.53,338
3/30/02 17:50,6.8,0.75,0
3/30/02 18:00,6,0.64,0
3/30/02 18:10,6.2,0.59,0
3/30/02 18:20,5.9,0.37,0
3/30/02 18:30,6.4,0.64,0
3/30/02 18:40,8.9,1.07,0
3/30/02 18:50,9.1,0.64,0
3/30/02 19:00,6,0.59,23
3/30/02 19:10,4.7,0.59,23
3/30/02 19:20,4,0.53,0
3/30/02 19:30,5.3,0.64,0
3/30/02 19:40,5,0.48,0
3/30/02 19:50,4.5,0.8,0
3/30/02 20:00,3.8,0.53,0
3/30/02 20:10,2.7,1.02,0
3/30/02 20:20,0.9,0.32,23
3/30/02 20:30,1,0.43,23
3/30/02 20:40,0,0,68
3/30/02 20:50,1.3,0.59,135
3/30/02 21:00,0.8,0.27,158
3/30/02 21:10,0,0,135
3/30/02 21:20,0.8,0.27,135
3/30/02 21:30,3.3,1.98,158
3/30/02 21:40,5.6,1.02,180
3/30/02 21:50,7,1.23,180
3/30/02 22:00,10.6,2.67,180
3/30/02 22:10,15.9,1.71,180
3/30/02 22:20,22.8,2.67,180
3/30/02 22:30,22.4,2.25,158
3/30/02 22:40,27.3,1.28,158
3/30/02 22:50,26.9,1.34,158
3/30/02 23:00,24.6,1.6,158
3/30/02 23:10,23.3,1.44,158
3/30/02 23:20,20.6,1.82,158
3/30/02 23:30,26.2,2.83,180
3/30/02 23:40,28.2,2.41,180
3/30/02 23:50,29.5,3.48,180
3/31/02 0:00,29.7,2.3,180
3/31/02 0:10,28.6,2.62,180
3/31/02 0:20,27.8,2.51,180
3/31/02 0:30,27.2,2.62,180
3/31/02 0:40,27.9,3.53,180
3/31/02 0:50,27,3.58,180
3/31/02 1:00,27.4,3.42,158
3/31/02 1:10,25.3,3.1,158
3/31/02 1:20,24.8,2.67,180
3/31/02 1:30,28.4,2.46,180
3/31/02 1:40,28,2.78,180
3/31/02 1:50,26.8,2.41,180
3/31/02 2:00,30.2,2.46,180
3/31/02 2:10,33,2.62,180
3/31/02 2:20,32.5,2.62,180
3/31/02 2:30,34.7,2.73,180
3/31/02 2:40,32.6,2.78,180
3/31/02 2:50,31.7,2.46,180
3/31/02 3:00,30.6,2.89,180
3/31/02 3:10,28.8,4.81,180
3/31/02 3:20,29.5,2.89,180
3/31/02 3:30,32.9,2.35,180
3/31/02 3:40,33.1,2.19,180
3/31/02 3:50,32.3,2.62,180
3/31/02 4:00,31.6,2.35,180
3/31/02 4:10,30.2,2.57,180
3/31/02 4:20,30.6,2.67,180
3/31/02 4:30,29.9,2.19,180
3/31/02 4:40,29.3,2.19,180
3/31/02 4:50,28,2.35,180
3/31/02 5:00,28.4,2.14,180
3/31/02 5:10,28.9,1.39,180
3/31/02 5:20,27.1,1.76,180
3/31/02 5:30,29.1,1.87,180
3/31/02 5:40,29.5,2.19,180
3/31/02 5:50,27.5,1.87,180
3/31/02 6:00,28.2,1.71,180
3/31/02 6:10,27.5,2.14,180
3/31/02 6:20,26.5,1.6,180
3/31/02 6:30,23,1.87,180
3/31/02 6:40,23.9,1.66,180
3/31/02 6:50,24,1.6,180
3/31/02 7:00,22.3,1.71,203
3/31/02 7:10,19.5,1.76,203
3/31/02 7:20,19,1.55,203
3/31/02 7:30,12.2,3.21,203
3/31/02 7:40,14.8,1.55,203
3/31/02 7:50,13.2,1.87,203
3/31/02 8:00,12.9,2.46,203
3/31/02 8:10,12.3,1.98,203
3/31/02 8:20,15.3,1.6,203
3/31/02 8:30,12.1,3.05,203
3/31/02 8:40,12.3,2.62,203
3/31/02 8:50,15.5,1.6,203
3/31/02 9:00,15.6,1.87,203
3/31/02 9:10,14.2,2.19,203
3/31/02 9:20,11.8,1.6,203
3/31/02 9:30,12.3,1.55,203
3/31/02 9:40,11.6,1.66,203
3/31/02 9:50,8.5,1.44,225
3/31/02 10:00,12.7,1.44,225
3/31/02 10:10,15.5,1.07,225
3/31/02 10:20,15.9,1.6,225
3/31/02 10:30,14.5,1.92,225
3/31/02 10:40,13.2,1.55,225
3/31/02 10:50,14.4,0.96,225
3/31/02 11:00,13.9,1.66,225
3/31/02 11:10,12.3,1.92,225
3/31/02 11:20,12.7,1.28,248
3/31/02 11:30,14.8,0.91,248
3/31/02 11:40,15.9,1.76,248
3/31/02 11:50,15.4,1.07,270
3/31/02 12:00,16.2,0.8,270
3/31/02 12:10,15,1.02,270
3/31/02 12:20,15.8,1.39,270
3/31/02 12:30,18.6,2.83,270
3/31/02 12:40,17.3,1.39,248
3/31/02 12:50,14,1.71,248
3/31/02 13:00,13.6,1.76,248
3/31/02 13:10,15.3,1.76,248
3/31/02 13:20,17.9,2.25,248
3/31/02 13:30,21.7,1.82,248
3/31/02 13:40,21.5,1.55,248
3/31/02 13:50,21.7,3.1,248
3/31/02 14:00,23.3,1.66,248
3/31/02 14:10,24.7,2.83,248
3/31/02 14:20,21.4,2.67,248
3/31/02 14:30,20.3,2.14,248
3/31/02 14:40,23.1,2.57,248
3/31/02 14:50,20.7,2.94,248
3/31/02 15:00,19.8,3.32,225
3/31/02 15:10,23.2,2.62,248
3/31/02 15:20,21.8,2.67,248
3/31/02 15:30,32.9,4.49,270
3/31/02 15:40,37,4.33,270
3/31/02 15:50,27.2,2.09,270
3/31/02 16:00,20.3,3.21,248
3/31/02 16:10,19.8,3.96,270
3/31/02 16:20,25.3,2.19,270
3/31/02 16:30,26.5,2.19,270
3/31/02 16:40,26.9,1.98,270
3/31/02 16:50,26.1,2.19,248
3/31/02 17:00,27.4,2.62,270
3/31/02 17:10,31.4,3.32,270
3/31/02 17:20,34.3,3.58,270
3/31/02 17:30,33.1,3.15,270
3/31/02 17:40,35.5,4.28,270
3/31/02 17:50,32.9,2.78,270
3/31/02 18:00,35.1,2.78,270
3/31/02 18:10,36.2,3.37,270
3/31/02 18:20,36,3.48,270
3/31/02 18:30,34.4,2.73,270
3/31/02 18:40,32.5,2.89,270
3/31/02 18:50,33.7,2.41,270
3/31/02 19:00,31.8,2.35,270
3/31/02 19:10,31.6,2.73,270
3/31/02 19:20,30.1,2.09,270
3/31/02 19:30,30.7,3.1,270
3/31/02 19:40,30.8,2.25,270
3/31/02 19:50,29.6,2.41,270
3/31/02 20:00,30.6,2.62,270
3/31/02 20:10,31.4,13.63,270
3/31/02 20:20,27.8,2.25,270
3/31/02 20:30,24.7,1.87,270
3/31/02 20:40,23.6,1.71,293
3/31/02 20:50,23,1.87,293
3/31/02 21:00,20.4,2.46,293
3/31/02 21:10,25.2,1.98,270
3/31/02 21:20,26,1.18,270
3/31/02 21:30,24.7,1.5,270
3/31/02 21:40,24.7,2.3,270
3/31/02 21:50,28.6,2.3,270
3/31/02 22:00,31.3,1.82,270
3/31/02 22:10,29.1,1.76,270
3/31/02 22:20,29.4,2.19,270
3/31/02 22:30,28.3,1.71,270
3/31/02 22:40,27.7,1.34,270
3/31/02 22:50,28.1,1.71,270
3/31/02 23:00,28.9,1.82,270
3/31/02 23:10,29.6,2.25,270
3/31/02 23:20,30.6,1.76,270
3/31/02 23:30,29.1,1.71,270
3/31/02 23:40,28.5,1.5,270
3/31/02 23:50,28.7,1.55,270
4/1/02 0:00,28.2,1.5,270
4/1/02 0:10,26.9,1.18,270
4/1/02 0:20,27.5,1.12,270
4/1/02 0:30,26.6,0.91,270
4/1/02 0:40,25.9,1.23,270
4/1/02 0:50,18.6,3.48,315
4/1/02 1:00,15.6,1.5,338
4/1/02 1:10,16.9,1.6,315
4/1/02 1:20,19.9,1.23,315
4/1/02 1:30,21.4,1.34,315
4/1/02 1:40,21.1,1.71,315
4/1/02 1:50,18.9,1.44,338
4/1/02 2:00,17.1,1.5,338
4/1/02 2:10,16.1,0.96,338
4/1/02 2:20,14.7,1.02,338
4/1/02 2:30,14.6,0.91,338
4/1/02 2:40,14.1,0.64,0
4/1/02 2:50,18.5,3.58,0
4/1/02 3:00,26.1,3.21,0
4/1/02 3:10,26.8,2.25,0
4/1/02 3:20,27.5,1.66,0
4/1/02 3:30,25.3,2.25,338
4/1/02 3:40,31.2,2.09,338
4/1/02 3:50,30.8,2.62,338
4/1/02 4:00,34.4,2.78,315
4/1/02 4:10,35.5,2.51,315
4/1/02 4:20,27.8,3.48,315
4/1/02 4:30,37.2,4.81,315
4/1/02 4:40,39.8,3.69,315
4/1/02 4:50,40.7,3.53,315
4/1/02 5:00,41,3.26,315
4/1/02 5:10,36.7,3.1,338
4/1/02 5:20,34.2,4.38,338
4/1/02 5:30,33.2,2.57,338
4/1/02 5:40,27.5,2.35,338
4/1/02 5:50,26,2.25,338
4/1/02 6:00,32.1,3.05,338
4/1/02 6:10,28.2,2.67,338
4/1/02 6:20,20.5,3.05,338
4/1/02 6:30,21.4,2.94,338
4/1/02 6:40,28.4,2.94,338
4/1/02 6:50,25.4,2.51,338
4/1/02 7:00,18.3,2.67,338
4/1/02 7:10,21.4,6.2,338
4/1/02 7:20,27.7,2.51,338
4/1/02 7:30,27,2.35,338
4/1/02 7:40,31.6,3.21,338
4/1/02 7:50,41.1,3.1,338
4/1/02 8:00,41.1,2.3,338
4/1/02 8:10,40.2,2.62,338
4/1/02 8:20,36.6,3.58,338
4/1/02 8:30,34.4,2.94,338
4/1/02 8:40,33.5,3.48,338
4/1/02 8:50,30.1,1.71,338
4/1/02 9:00,35.1,2.67,338
4/1/02 9:10,34.8,2.35,338
4/1/02 9:20,36.6,2.25,338
4/1/02 9:30,34.6,2.35,338
4/1/02 9:40,31.9,2.62,338
4/1/02 9:50,29.4,2.51,338
4/1/02 10:00,25.5,2.14,338
4/1/02 10:10,32.8,3.05,338
4/1/02 10:20,32.3,1.98,338
4/1/02 10:30,30,2.99,338
4/1/02 10:40,27.5,2.25,338
4/1/02 10:50,26.7,1.76,0
4/1/02 11:00,25.7,2.14,0
4/1/02 11:10,28.8,2.62,0
4/1/02 11:20,30.9,2.3,338
4/1/02 11:30,30,2.41,0
4/1/02 11:40,27.5,3.58,0
4/1/02 11:50,30.6,1.66,0
4/1/02 12:00,32.9,4.12,338
4/1/02 12:10,33.9,2.89,338
4/1/02 12:20,34.5,2.57,0
4/1/02 12:30,35.4,3.74,0
4/1/02 12:40,33.8,2.35,0
4/1/02 12:50,31.6,2.03,0
4/1/02 13:00,34.4,2.78,0
4/1/02 13:10,33.5,2.35,0
4/1/02 13:20,28.9,2.19,0
4/1/02 13:30,30.3,1.76,0
4/1/02 13:40,30.8,2.51,338
4/1/02 13:50,30.5,1.98,338
4/1/02 14:00,32.6,2.3,338
4/1/02 14:10,34.8,3.48,338
4/1/02 14:20,35.2,2.46,338
4/1/02 14:30,34.8,3.53,338
4/1/02 14:40,36.6,3.21,338
4/1/02 14:50,38.5,2.57,338
4/1/02 15:00,32.3,2.35,338
4/1/02 15:10,30,1.87,338
4/1/02 15:20,31.8,2.19,338
4/1/02 15:30,31.8,2.3,338
4/1/02 15:40,30.5,3.37,338
4/1/02 15:50,30.8,3.05,338
4/1/02 16:00,27.6,2.14,338
4/1/02 16:10,29.9,2.09,338
4/1/02 16:20,31.4,1.87,338
4/1/02 16:30,28.1,1.6,338
4/1/02 16:40,26.1,1.87,338
4/1/02 16:50,25.7,2.19,338
4/1/02 17:00,27.4,2.19,338
4/1/02 17:10,28.9,2.35,0
4/1/02 17:20,27.4,1.92,0
4/1/02 17:30,29.3,2.46,0
4/1/02 17:40,28.1,1.66,0
4/1/02 17:50,27.5,2.09,338
4/1/02 18:00,28.7,1.23,338
4/1/02 18:10,26.9,1.39,338
4/1/02 18:20,26.6,3.26,338
4/1/02 18:30,29.2,1.71,338
4/1/02 18:40,29.1,2.3,338
4/1/02 18:50,27.3,1.71,338
4/1/02 19:00,24.4,1.55,338
4/1/02 19:10,21.7,1.55,338
4/1/02 19:20,24,2.83,338
4/1/02 19:30,23.2,1.87,338
4/1/02 19:40,20.9,1.55,338
4/1/02 19:50,16.2,2.03,338
4/1/02 20:00,18.7,2.41,315
